#,claim_status,video_id,video_duration_sec,video_transcription_text,verified_status,author_ban_status,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count
9426,claim,6355535765,0.5818181818181818,a colleague discovered on tv that the musical artist prince played 27 different instruments on his debut album,not verified,active,0.7808495124510276,1.0,1.0,1.0,1.0
9427,claim,9924801912,0.38181818181818183,"a colleague discovered on tv that 99% of individuals in denmark, ireland and the united arab emirates have internet access",not verified,banned,0.05924502674042831,0.06067762462404709,0.14463725004131547,0.15693763291523805,0.008236101578586136
9428,claim,6062657531,0.9272727272727271,a colleague discovered on tv that the most watched summer olympics event for the past 20 years has been gymnastics,not verified,active,0.2720002160438569,0.3563120139111107,0.06039773040268826,0.7138579054728528,0.9951956074124914
9429,claim,3596354747,0.8545454545454545,"a colleague discovered on tv that starting in 1990, american basketball player michael jordan and the chicago bulls never had a three-game losing streak for eight years",not verified,active,0.6442467820967657,0.9647006770464666,0.7099652949925632,1.0,1.0
9430,claim,9897483651,0.38181818181818183,a colleague discovered on tv that the biggest passenger bus in the world operates in brazil,not verified,under review,0.7672417500752653,0.5440750705332017,0.8845259736682642,1.0,1.0
9431,claim,1739816773,0.32727272727272727,"a colleague discovered on tv that shanghai, china has the world's longest subway system",not verified,active,0.8270989010769186,0.2637265218890813,0.4735746157659891,0.0808992665248904,0.08236101578586136
9432,claim,3701879372,0.32727272727272727,a colleague discovered on tv that one-third of the world’s airports are located in the u.s.,not verified,active,0.2558059286035065,0.20679086077607198,0.18084063240235773,0.3767197604270648,0.8936170212765957
9433,claim,1497164428,0.8545454545454545,"a colleague discovered on tv that a common garden snail has over 12,000 teeth",not verified,active,0.40592640305982114,0.8216259795051213,1.0,0.03263747233193004,0.00549073438572409
9434,claim,7225244414,0.9999999999999999,a colleague discovered on tv that some sharks can glow in the dark,not verified,active,0.4787721907547232,0.041193718479879515,0.07804770561339723,0.0885378238791719,0.08922443376801648
9435,claim,8624756089,0.6727272727272726,a colleague discovered on tv that jupiter has the most moons,not verified,under review,0.06333285656988369,0.10429318043210042,0.17028590315650305,0.154854390000434,0.25120109814687713
9436,claim,5910270860,0.5272727272727272,a colleague discovered on tv that the sunset is blue on mars,not verified,active,0.6762992887556174,1.0,0.2910152591858095,0.8937112104509353,1.0
9437,claim,1316096689,0.2727272727272727,a colleague discovered on tv that it rains diamonds on jupiter and saturn,not verified,active,0.9228513388217808,0.04490998610414623,0.05411777667603151,0.0979124169957901,0.18393960192175704
9438,claim,6094013976,0.7818181818181817,a colleague discovered on tv that there might be a huge planet in this solar system,not verified,active,0.23610592950368928,0.2840487563391552,0.6414146422078996,0.6704570114144351,0.7357584076870282
9439,claim,4202372328,0.5636363636363636,a colleague discovered on tv that the bent joint in the legs of the flamingo is its ankles,not verified,active,0.08314087759815243,0.15224812911861904,0.3677408692778053,0.2767241005164706,0.5065202470830473
9440,claim,8170161359,0.32727272727272727,a colleague discovered on tv that new parents lose around 750 hours of sleep in the first year of their first child’s life,not verified,active,0.4429089105088333,0.004978578061895771,0.008836005068032832,0.010069007421552884,0.02196293754289636
9441,claim,2683045706,0.6181818181818182,a colleague discovered on tv that bathwater stays warmer for a longer duration with bubbles,not verified,active,0.012667571517017955,0.02256741255669657,0.0030187847738665785,0.014582700403628315,0.016472203157172273
9442,claim,5476692098,0.9999999999999999,a colleague discovered on tv that evidence from seymour island suggest that penguins were once 6 ft tall,not verified,active,0.3900711844504434,0.4550677307440445,0.6915000275436567,0.4593550627142919,0.25120109814687713
9443,claim,9719735406,0.9636363636363635,a colleague discovered on tv that some trees in melbourne have email addresses,not verified,banned,0.034345972232363166,0.046528826970723955,0.08512091665289484,0.11006466733214704,0.08785175017158545
9444,claim,8828089101,0.12727272727272726,a colleague discovered on tv that antarctica is the only continent without any reptiles or snakes,not verified,banned,0.48673480716585465,0.35393835637063265,0.7097449457389963,0.49511739941842803,0.15923129718599863
9445,claim,3910434552,0.5454545454545454,a colleague discovered on tv that no two tongue prints are alike,not verified,under review,0.6546588957558385,0.6667954137660093,1.0,1.0,1.0
9446,claim,8893439806,0.2545454545454545,a colleague discovered on tv that australia has a bright pink lake,not verified,active,0.31073607942412307,0.42352602973255,0.4857378945628822,1.0,0.8922443376801646
9447,claim,7205034271,0.6363636363636364,a colleague discovered on tv that butterflies taste with their feet,not verified,under review,0.5832924083588968,0.9795272037133769,1.0,1.0,1.0
9448,claim,5128749325,0.14545454545454545,a colleague discovered on tv that the eiffel tower leans away from the sun,not verified,active,0.08511227779239186,0.060231158591399665,0.16182449181953396,0.08228809513475978,0.1400137268359643
9449,claim,7409235172,0.7272727272727272,a colleague discovered on tv that the red-billed quelea is the most common bird on earth,not verified,under review,0.0752202697147521,0.06562729481332541,0.014014212526855065,0.02916540080725663,0.05353466026080988
9450,claim,3356326189,0.1818181818181818,"a colleague discovered on tv that one type of parrot, kea parrots, laugh together when they're in a good mood",not verified,active,0.4070296270142839,0.25379506165206084,0.15356139481077508,0.6333058461004296,0.13589567604667124
9451,claim,8438283152,0.8545454545454545,"a colleague discovered on tv that in japan, its considered good luck when a sumo wrestler makes your baby cry",not verified,active,0.43533437287769416,0.2664085300708122,0.5762573679281662,0.19339438392430883,0.18943033630748113
9452,claim,6017071416,0.1636363636363636,"a colleague discovered on tv that blue whales eat 500,000 calories in 1 mouthful on average",not verified,active,0.9831245742885806,1.0,0.04752933399438109,1.0,0.08098833218943033
9453,claim,8468883430,0.5454545454545454,a colleague discovered on tv that the eiffel tower gets taller during the summer,not verified,active,0.2749888227310144,0.5574465676116999,1.0,0.7711470856299639,1.0
9454,claim,8779604581,0.8727272727272727,a colleague discovered on tv that children are born less frequently on saturdays,not verified,active,0.7451732701738453,0.6103833063459606,1.0,0.4048435397769194,0.01098146877144818
9455,claim,1494718368,0.6909090909090908,a colleague discovered on tv that one strand of hair can hold up to 3 ounces of weight,not verified,under review,0.4477408914009544,0.6705341652912007,0.9468407425769846,0.1472158326461525,0.33081674673987643
9456,claim,8015073351,0.9636363636363635,a colleague discovered on tv that leeches were historically used to predict the weather,not verified,under review,0.4864217436139536,0.040432477834286426,0.015093923869332893,0.05937242307191528,0.1276595744680851
9457,claim,5353157300,0.36363636363636365,a colleague discovered on tv that bottled water has an expiration date,not verified,under review,0.6495298545604757,0.7539012579341069,1.0,1.0,1.0
9458,claim,2943794023,0.9272727272727271,a colleague discovered on tv that cats can't taste sweet flavors,not verified,active,0.9317851523859344,1.0,1.0,1.0,0.5394646533973919
9459,claim,2249859016,0.1636363636363636,"a colleague discovered on tv that there are over 6,000 species of grass",not verified,active,0.7938121438652047,1.0,1.0,1.0,1.0
9460,claim,6526024680,0.07272727272727272,a colleague discovered on tv that the largest living thing on earth is a tree,verified,active,0.22294825849647482,0.02089075594488393,0.03468297251143062,0.007985764506748838,0.006863417982155113
9461,claim,1938936761,0.10909090909090907,a colleague discovered on tv that you can fit about 400 grapevines in one acre of land,not verified,banned,0.5567650232997299,0.738801712470254,0.38285682807249494,1.0,1.0
9462,claim,2258347351,0.8727272727272727,a colleague discovered on tv that the longest recorded tennis match lasted for 11 hours,not verified,banned,0.1947855414649174,0.34715464226306886,0.5252024458767146,0.8853782387917191,0.03568977350720659
9463,claim,2951037494,0.23636363636363636,a colleague discovered on tv that china is the world’s largest silk producer,not verified,active,0.70077725778333,1.0,0.6526083842890982,1.0,1.0
9464,claim,3475910819,0.7454545454545454,a colleague discovered on tv a claim that we will all fly with individual jetpacks by 2032,not verified,active,0.5322710510233577,0.20973946378305283,0.15221726436401697,0.2815850006510134,0.3747426218256692
9465,claim,5188985098,0.6363636363636364,a colleague discovered on tv a claim that dubai is an island created by humans,not verified,banned,0.8763939079633166,0.15248902805709785,0.3041701096237536,0.16978429755652966,0.07137954701441318
9466,claim,5433413375,0.8545454545454545,a colleague discovered on tv a claim that 20% of the world's oxygen is produced in the amazon jungles,not verified,active,0.01147632969492807,0.005929325872425543,0.010708973723351512,0.014929907556095655,0.00549073438572409
9467,claim,4378967832,0.12727272727272726,a colleague discovered on tv a claim that the most productive work day of the week is tuesday,not verified,active,0.7809085244304594,0.5078695660727571,0.3654712719660662,0.8766980599800356,1.0
9468,claim,8950237905,0.6,a colleague discovered on tv a claim that the number of businesses allowing employees to bring pets to the workplace has grown by 6% worldwide,not verified,active,0.27349952040264175,0.4521994273832232,0.8,0.24130897096480186,0.4392587508579272
